"id","creation_date","score"
42218381,2017-02-14,4
42218462,2017-02-14,0
42218688,2017-02-14,0
42219071,2017-02-14,0
42219410,2017-02-14,2
42219715,2017-02-14,1
42219803,2017-02-14,3
42219843,2017-02-14,0
42220457,2017-02-14,1
42220917,2017-02-14,11
42221112,2017-02-14,1
42221630,2017-02-14,1
42222469,2017-02-14,3
42222599,2017-02-14,0
42222760,2017-02-14,0
42222858,2017-02-14,1
42222985,2017-02-14,0
42223472,2017-02-14,1
42223612,2017-02-14,0
42224110,2017-02-14,2
42224123,2017-02-14,-2
42224205,2017-02-14,0
42224634,2017-02-14,1
42224732,2017-02-14,1
42224802,2017-02-14,0
42225214,2017-02-14,0
42225298,2017-02-14,2
42225540,2017-02-14,0
42225596,2017-02-14,0
42225620,2017-02-14,-1
42225623,2017-02-14,0
42225937,2017-02-14,1
42225974,2017-02-14,0
42225987,2017-02-14,1
42226365,2017-02-14,0
42226514,2017-02-14,1
42226525,2017-02-14,3
42226575,2017-02-14,0
42227416,2017-02-14,2
42227531,2017-02-14,1
42227658,2017-02-14,0
42228027,2017-02-14,0
42228382,2017-02-14,4
42228715,2017-02-14,0
42228930,2017-02-14,0
42228974,2017-02-14,1
42229019,2017-02-14,-1
42229049,2017-02-14,0
42229051,2017-02-14,2
42229249,2017-02-14,0
42229567,2017-02-14,1
42229750,2017-02-14,2
42230210,2017-02-14,1
42230619,2017-02-14,-2
42230781,2017-02-14,0
42230920,2017-02-14,7
42230983,2017-02-14,1
42230991,2017-02-14,2
42231041,2017-02-14,3
42231171,2017-02-14,0
42231270,2017-02-14,0
42231363,2017-02-14,2
42231400,2017-02-14,2
42231429,2017-02-14,0
42231727,2017-02-14,2
42231937,2017-02-14,0
42232120,2017-02-14,-1
42232202,2017-02-14,0
42232255,2017-02-14,0
42232326,2017-02-14,1
42232332,2017-02-14,-1
42232340,2017-02-14,-1
42232355,2017-02-14,2
42232561,2017-02-14,0
42232723,2017-02-14,2
42232778,2017-02-14,0
42233610,2017-02-14,1
42233752,2017-02-14,0
42233756,2017-02-14,1
42233857,2017-02-14,0
42234247,2017-02-14,0
42234266,2017-02-14,1
42234335,2017-02-14,0
42234376,2017-02-14,-3
42234430,2017-02-14,0
42234607,2017-02-14,4
42234828,2017-02-14,0
42235110,2017-02-14,2
42235144,2017-02-14,-3
42235191,2017-02-14,1
42235301,2017-02-14,1
42235303,2017-02-14,0
42235323,2017-02-14,1
42235368,2017-02-14,1
42235455,2017-02-14,1
42235490,2017-02-14,3
42235648,2017-02-14,1
42236076,2017-02-14,0
42236092,2017-02-14,8
42236213,2017-02-14,1
42236401,2017-02-14,1
42236527,2017-02-14,1
42236645,2017-02-14,1
42236677,2017-02-14,2
42236777,2017-02-14,-1
42237021,2017-02-14,0
42237235,2017-02-14,0
42237268,2017-02-14,3
42237443,2017-02-14,6
42237530,2017-02-14,5
42237571,2017-02-14,0
42237617,2017-02-14,2
42237647,2017-02-14,1
42237800,2017-02-14,2
42237955,2017-02-14,4
42238057,2017-02-14,0
42238122,2017-02-14,0
42238165,2017-02-14,0
42238441,2017-02-14,1
42238554,2017-02-15,-1
42238675,2017-02-15,3
42238709,2017-02-15,0
42238911,2017-02-15,0
42239205,2017-02-15,2
42239347,2017-02-15,2
42239474,2017-02-15,0
42239491,2017-02-15,0
42239729,2017-02-15,0
42239805,2017-02-15,0
42240035,2017-02-15,0
42240492,2017-02-15,0
42240514,2017-02-15,0
42240548,2017-02-15,1
42240657,2017-02-15,0
42240820,2017-02-15,2
42241052,2017-02-15,0
42241396,2017-02-15,1
42241478,2017-02-15,2
42241910,2017-02-15,1
42241929,2017-02-15,1
42242064,2017-02-15,0
42242337,2017-02-15,0
42242417,2017-02-15,0
42242468,2017-02-15,0
42242497,2017-02-15,0
42242882,2017-02-15,1
42242906,2017-02-15,0
42243124,2017-02-15,0
42243398,2017-02-15,1
42243471,2017-02-15,8
42244104,2017-02-15,0
42244523,2017-02-15,0
42245069,2017-02-15,1
42245302,2017-02-15,4
42245362,2017-02-15,-1
42245945,2017-02-15,-2
42246032,2017-02-15,0
42246159,2017-02-15,1
42246409,2017-02-15,1
42246520,2017-02-15,-1
42246716,2017-02-15,2
42246836,2017-02-15,3
42247054,2017-02-15,0
42247083,2017-02-15,2
42247307,2017-02-15,-4
42247651,2017-02-15,3
42248090,2017-02-15,1
42248094,2017-02-15,-1
42248274,2017-02-15,-1
42248549,2017-02-15,0
42248598,2017-02-15,0
42248626,2017-02-15,0
42248699,2017-02-15,0
42248751,2017-02-15,1
42248894,2017-02-15,0
42248920,2017-02-15,1
42249225,2017-02-15,1
42249257,2017-02-15,1
42249267,2017-02-15,0
42249584,2017-02-15,0
42249678,2017-02-15,0
42249700,2017-02-15,1
42249729,2017-02-15,0
42249730,2017-02-15,2
42249857,2017-02-15,2
42249954,2017-02-15,-5
42250019,2017-02-15,4
42250126,2017-02-15,0
42250131,2017-02-15,0
42250157,2017-02-15,1
42250195,2017-02-15,1
42250209,2017-02-15,0
42250392,2017-02-15,1
42250743,2017-02-15,2
42250858,2017-02-15,0
42250899,2017-02-15,8
42251103,2017-02-15,4
42251415,2017-02-15,1
42251594,2017-02-15,1
42251649,2017-02-15,0
42251801,2017-02-15,0
42251860,2017-02-15,0
42251866,2017-02-15,0
42252037,2017-02-15,0
42252080,2017-02-15,1
42252145,2017-02-15,0
42252162,2017-02-15,0
42252351,2017-02-15,1
42252457,2017-02-15,1
42252508,2017-02-15,1
42252663,2017-02-15,1
42253088,2017-02-15,0
42253137,2017-02-15,0
42253362,2017-02-15,0
42253444,2017-02-15,1
42253551,2017-02-15,1
42253629,2017-02-15,1
42253807,2017-02-15,0
42254104,2017-02-15,0
42254134,2017-02-15,0
42254143,2017-02-15,4
42254145,2017-02-15,2
42254503,2017-02-15,2
42254816,2017-02-15,4
42254835,2017-02-15,0
42255090,2017-02-15,1
42255115,2017-02-15,0
42255128,2017-02-15,2
42255398,2017-02-15,2
42255517,2017-02-15,-1
42255537,2017-02-15,0
42255810,2017-02-15,0
42255834,2017-02-15,0
42255912,2017-02-15,1
42256057,2017-02-15,0
42256122,2017-02-15,1
42256272,2017-02-15,1
42256291,2017-02-15,12
42256294,2017-02-15,1
42256356,2017-02-15,0
42256509,2017-02-15,0
42256572,2017-02-15,-1
42256628,2017-02-15,0
42256774,2017-02-15,0
42257131,2017-02-15,3
42257453,2017-02-15,0
42257639,2017-02-15,0
42257959,2017-02-15,1
42257985,2017-02-15,0
42258204,2017-02-15,0
42258254,2017-02-15,0
42258403,2017-02-15,3
42258473,2017-02-15,6
42258483,2017-02-15,0
42258521,2017-02-15,3
42258533,2017-02-15,3
42258600,2017-02-15,0
42258617,2017-02-15,0
42258732,2017-02-15,2
42258809,2017-02-15,0
42258836,2017-02-15,0
42258920,2017-02-15,1
42259064,2017-02-15,0
42259065,2017-02-15,1
42259172,2017-02-15,0
42259200,2017-02-15,0
42259300,2017-02-15,-2
42259336,2017-02-15,0
42259478,2017-02-15,1
42259653,2017-02-15,1
42259700,2017-02-15,0
42259826,2017-02-15,28
42259892,2017-02-15,2
42259953,2017-02-15,0
42260137,2017-02-15,0
42260190,2017-02-15,0
42260287,2017-02-15,2
42260431,2017-02-15,1
42260653,2017-02-15,0
42260739,2017-02-15,3
42260798,2017-02-15,0
42260990,2017-02-15,-1
42261298,2017-02-15,0
42261318,2017-02-15,0
42261415,2017-02-15,1
42261496,2017-02-15,3
42261610,2017-02-15,0
42261651,2017-02-15,0
42261980,2017-02-15,0
42262014,2017-02-15,0
42262055,2017-02-15,3
42262100,2017-02-15,0
42262140,2017-02-15,2
42262158,2017-02-15,-1
42262295,2017-02-15,1
42262519,2017-02-16,1
42262539,2017-02-16,-2
42262860,2017-02-16,-1
42262963,2017-02-16,0
42263231,2017-02-16,2
42263375,2017-02-16,0
42263435,2017-02-16,0
42263753,2017-02-16,1
42263833,2017-02-16,0
42263949,2017-02-16,0
42263958,2017-02-16,0
42264228,2017-02-16,-1
42276273,2017-02-16,0
42264321,2017-02-16,1
42264448,2017-02-16,1
42264643,2017-02-16,0
42264757,2017-02-16,0
42264951,2017-02-16,2
42265329,2017-02-16,3
42265341,2017-02-16,3
42265489,2017-02-16,1
42265851,2017-02-16,1
42266481,2017-02-16,1
42266507,2017-02-16,0
42266564,2017-02-16,0
42266743,2017-02-16,0
42266769,2017-02-16,1
42267052,2017-02-16,1
42267713,2017-02-16,0
42267828,2017-02-16,0
42268035,2017-02-16,0
42268103,2017-02-16,0
42268423,2017-02-16,0
42268550,2017-02-16,0
42268841,2017-02-16,0
42269382,2017-02-16,4
42269632,2017-02-16,1
42269641,2017-02-16,-1
42269822,2017-02-16,1
42269913,2017-02-16,2
42270373,2017-02-16,0
42270555,2017-02-16,1
42270574,2017-02-16,-2
42270664,2017-02-16,0
42270712,2017-02-16,2
42270743,2017-02-16,0
42271113,2017-02-16,1
42271189,2017-02-16,0
42271357,2017-02-16,1
42271557,2017-02-16,1
42272048,2017-02-16,3
42272119,2017-02-16,3
42272140,2017-02-16,0
42272781,2017-02-16,1
42272942,2017-02-16,0
42273669,2017-02-16,0
42273756,2017-02-16,1
42273886,2017-02-16,4
42274117,2017-02-16,0
42274151,2017-02-16,1
42274461,2017-02-16,2
42274932,2017-02-16,0
42275029,2017-02-16,0
42275109,2017-02-16,2
42275193,2017-02-16,0
42275820,2017-02-16,1
42275952,2017-02-16,0
42275954,2017-02-16,1
42276220,2017-02-16,0
42276224,2017-02-16,2
42276595,2017-02-16,1
42276619,2017-02-16,-8
42276773,2017-02-16,3
42276800,2017-02-16,1
42276930,2017-02-16,5
42277055,2017-02-16,2
42277444,2017-02-16,2
42277532,2017-02-16,5
42277548,2017-02-16,1
42277779,2017-02-16,-2
42277913,2017-02-16,2
42277988,2017-02-16,-1
42278020,2017-02-16,4
42278112,2017-02-16,0
42278265,2017-02-16,2
42278355,2017-02-16,1
42278629,2017-02-16,-2
42278751,2017-02-16,1
42278785,2017-02-16,2
42278905,2017-02-16,0
42278925,2017-02-16,-2
42278966,2017-02-16,5
42279343,2017-02-16,2
42279378,2017-02-16,1
42279471,2017-02-16,1
42279766,2017-02-16,3
42279831,2017-02-16,1
42279838,2017-02-16,0
42279878,2017-02-16,3
42280148,2017-02-16,0
42280628,2017-02-16,4
42280675,2017-02-16,-2
42280755,2017-02-16,-1
42280913,2017-02-16,0
42280993,2017-02-16,1
42281021,2017-02-16,-3
42281067,2017-02-16,0
42281134,2017-02-16,3
42281305,2017-02-16,0
42281325,2017-02-16,0
42281375,2017-02-16,-1
42281420,2017-02-16,0
42281490,2017-02-16,5
42281510,2017-02-16,0
42281718,2017-02-16,4
42281906,2017-02-16,0
42281974,2017-02-16,0
42282016,2017-02-16,4
42282152,2017-02-16,1
42282155,2017-02-16,2
42282212,2017-02-16,0
42282441,2017-02-16,0
42282492,2017-02-16,2
42283182,2017-02-16,1
42283479,2017-02-16,13
42283500,2017-02-16,2
42283814,2017-02-16,1
42283954,2017-02-16,0
42283975,2017-02-16,2
42283978,2017-02-16,1
42284205,2017-02-16,2
42284274,2017-02-16,2
42284345,2017-02-16,0
42284370,2017-02-16,0
42284447,2017-02-16,0
42284471,2017-02-16,0
42284585,2017-02-16,0
42284633,2017-02-16,0
42284779,2017-02-16,0
42285006,2017-02-16,3
42285053,2017-02-16,4
42285059,2017-02-16,0
42285203,2017-02-16,3
42285501,2017-02-16,-2
42285910,2017-02-16,3
42286054,2017-02-16,1
42286072,2017-02-16,0
42286184,2017-02-16,-3
42286220,2017-02-16,0
42286280,2017-02-16,0
42286747,2017-02-16,1
42286806,2017-02-16,1
42286824,2017-02-16,0
42286836,2017-02-16,0
42286892,2017-02-16,7
42287164,2017-02-17,56
42287222,2017-02-17,0
42287237,2017-02-17,1
42287348,2017-02-17,0
42287476,2017-02-17,0
42287752,2017-02-17,1
42287757,2017-02-17,-3
42287840,2017-02-17,1
42287887,2017-02-17,0
42288075,2017-02-17,0
42288435,2017-02-17,1
42288554,2017-02-17,0
42288671,2017-02-17,-1
42288757,2017-02-17,0
42288761,2017-02-17,0
42288797,2017-02-17,-3
42288829,2017-02-17,0
42288993,2017-02-17,0
42289002,2017-02-17,3
42289110,2017-02-17,1
42289293,2017-02-17,7
42289338,2017-02-17,1
42289743,2017-02-17,-1
42289939,2017-02-17,-4
42289948,2017-02-17,1
42290180,2017-02-17,-1
42290818,2017-02-17,1
42290860,2017-02-17,0
42290919,2017-02-17,2
42291151,2017-02-17,0
42291401,2017-02-17,1
42292346,2017-02-17,-4
42292597,2017-02-17,-2
42292643,2017-02-17,1
42292676,2017-02-17,-5
42293087,2017-02-17,0
42293193,2017-02-17,3
42294130,2017-02-17,-6
42294344,2017-02-17,0
42294770,2017-02-17,1
42294857,2017-02-17,2
42295047,2017-02-17,2
42295226,2017-02-17,0
42295585,2017-02-17,0
42295749,2017-02-17,2
42295855,2017-02-17,2
42314668,2017-02-17,2
42296747,2017-02-17,2
42296753,2017-02-17,-1
42296870,2017-02-17,-1
42297896,2017-02-17,0
42297987,2017-02-17,0
42298426,2017-02-17,0
42298435,2017-02-17,1
42299026,2017-02-17,0
42299301,2017-02-17,1
42299350,2017-02-17,0
42299494,2017-02-17,0
42299615,2017-02-17,2
42299694,2017-02-17,1
42299849,2017-02-17,2
42299944,2017-02-17,-1
42299973,2017-02-17,2
42300001,2017-02-17,2
42300340,2017-02-17,4
42300363,2017-02-17,-1
42300520,2017-02-17,0
42300600,2017-02-17,1
42300951,2017-02-17,-1
42301175,2017-02-17,0
42301215,2017-02-17,0
42301227,2017-02-17,1
42301820,2017-02-17,2
42301879,2017-02-17,2
42301881,2017-02-17,4
42302066,2017-02-17,0
42302169,2017-02-17,0
42302226,2017-02-17,0
42302250,2017-02-17,0
42302306,2017-02-17,0
42302320,2017-02-17,1
42302358,2017-02-17,0
42302407,2017-02-17,1
42302700,2017-02-17,0
42302715,2017-02-17,2
42302722,2017-02-17,1
42302770,2017-02-17,0
42303193,2017-02-17,2
42303444,2017-02-17,0
42303559,2017-02-17,4
42303653,2017-02-17,0
42303721,2017-02-17,0
42303789,2017-02-17,0
42303922,2017-02-17,2
42303960,2017-02-17,1
42304117,2017-02-17,1
42304205,2017-02-17,1
42304222,2017-02-17,-2
42304553,2017-02-17,0
42304723,2017-02-17,1
42304753,2017-02-17,0
42304820,2017-02-17,1
42304892,2017-02-17,0
42304924,2017-02-17,3
42305134,2017-02-17,0
42305310,2017-02-17,0
42305513,2017-02-17,0
42305643,2017-02-17,0
42305939,2017-02-17,0
42306035,2017-02-17,1
42306193,2017-02-17,0
42306198,2017-02-17,1
42306202,2017-02-17,3
42306318,2017-02-17,0
42306374,2017-02-17,1
42306460,2017-02-17,0
42306532,2017-02-17,1
42306771,2017-02-17,0
42306871,2017-02-17,0
42307012,2017-02-17,1
42307026,2017-02-17,2
42307364,2017-02-17,1
42307472,2017-02-17,0
42307705,2017-02-17,-1
42307777,2017-02-17,1
42307950,2017-02-17,5
42307995,2017-02-17,0
42308047,2017-02-17,1
42308190,2017-02-17,1
42308196,2017-02-17,2
42308208,2017-02-17,0
42308339,2017-02-17,0
42308468,2017-02-17,1
42308569,2017-02-17,0
42308680,2017-02-17,1
42308731,2017-02-17,0
42308737,2017-02-17,-1
42308809,2017-02-17,1
42308957,2017-02-17,0
42309106,2017-02-17,14
42309283,2017-02-17,2
42309499,2017-02-18,0
42309568,2017-02-18,0
42309863,2017-02-18,1
42309987,2017-02-18,0
42310058,2017-02-18,0
42310328,2017-02-18,0
42310639,2017-02-18,0
42310771,2017-02-18,2
42310921,2017-02-18,3
42310989,2017-02-18,7
42311165,2017-02-18,1
42311515,2017-02-18,1
42311668,2017-02-18,-2
42312601,2017-02-18,1
42312836,2017-02-18,-2
42313173,2017-02-18,0
42313221,2017-02-18,-1
42313373,2017-02-18,44
42313453,2017-02-18,0
42313710,2017-02-18,0
42313848,2017-02-18,0
42314070,2017-02-18,0
42314133,2017-02-18,2
42314851,2017-02-18,3
42314995,2017-02-18,2
42315265,2017-02-18,1
42315364,2017-02-18,3
42315677,2017-02-18,0
42315685,2017-02-18,1
42315829,2017-02-18,3
42315916,2017-02-18,0
42315941,2017-02-18,0
42316017,2017-02-18,-1
42316090,2017-02-18,0
42316144,2017-02-18,1
42316310,2017-02-18,1
42316452,2017-02-18,0
42316478,2017-02-18,-2
42316527,2017-02-18,1
42316862,2017-02-18,0
42316895,2017-02-18,1
42317137,2017-02-18,1
42317332,2017-02-18,0
42317450,2017-02-18,-1
42317468,2017-02-18,1
42317483,2017-02-18,0
42317698,2017-02-18,1
42317813,2017-02-18,1
42317821,2017-02-18,0
42318321,2017-02-18,1
42318368,2017-02-18,1
42318432,2017-02-18,1
42318706,2017-02-18,1
42318709,2017-02-18,1
42319152,2017-02-18,1
42319292,2017-02-18,1
42319411,2017-02-18,1
42319459,2017-02-18,0
42319479,2017-02-18,1
42319894,2017-02-18,1
42319993,2017-02-18,2
42320068,2017-02-18,0
42320251,2017-02-18,-2
42320553,2017-02-18,1
42320721,2017-02-18,0
42320840,2017-02-18,0
42320861,2017-02-18,0
42320900,2017-02-18,0
42320972,2017-02-18,-3
42321323,2017-02-18,0
42321381,2017-02-18,-2
42321383,2017-02-18,0
42321454,2017-02-18,-2
42321543,2017-02-18,0
42321685,2017-02-18,0
42321736,2017-02-18,2
42321808,2017-02-18,0
42321950,2017-02-18,-1
42322212,2017-02-19,1
42322242,2017-02-19,1
42322274,2017-02-19,0
42322303,2017-02-19,0
42322492,2017-02-19,0
42322754,2017-02-19,0
42322768,2017-02-19,-1
42322820,2017-02-19,1
42322933,2017-02-19,2
42322958,2017-02-19,1
42323129,2017-02-19,0
42323186,2017-02-19,2
42323212,2017-02-19,-1
42323247,2017-02-19,7
42323447,2017-02-19,1
42323494,2017-02-19,1
42323537,2017-02-19,0
42323565,2017-02-19,0
42323574,2017-02-19,0
42323608,2017-02-19,0
42323814,2017-02-19,5
42323861,2017-02-19,2
42323868,2017-02-19,0
42323910,2017-02-19,0
42324033,2017-02-19,0
42324064,2017-02-19,1
42324178,2017-02-19,0
42324384,2017-02-19,0
42325276,2017-02-19,0
42326719,2017-02-19,0
42325321,2017-02-19,0
42325616,2017-02-19,0
42325795,2017-02-19,0
42325830,2017-02-19,1
42325856,2017-02-19,0
42325864,2017-02-19,1
42326144,2017-02-19,0
42326209,2017-02-19,1
42326271,2017-02-19,0
42326542,2017-02-19,0
42326690,2017-02-19,1
42326760,2017-02-19,0
42326896,2017-02-19,0
42327166,2017-02-19,1
42327446,2017-02-19,3
42327490,2017-02-19,0
42327823,2017-02-19,1
42328381,2017-02-19,0
42328589,2017-02-19,1
42328705,2017-02-19,1
42328945,2017-02-19,2
42328965,2017-02-19,6
42329157,2017-02-19,9
42329438,2017-02-19,0
42329574,2017-02-19,0
42329637,2017-02-19,-1
42329858,2017-02-19,1
42330068,2017-02-19,4
42330275,2017-02-19,-1
42330619,2017-02-19,3
42330621,2017-02-19,2
42330626,2017-02-19,1
42330744,2017-02-19,0
42330817,2017-02-19,0
42331042,2017-02-19,2
42331136,2017-02-19,2
42331353,2017-02-19,2
42331600,2017-02-19,0
42331621,2017-02-19,1
42331645,2017-02-19,0
42331940,2017-02-19,0
42332004,2017-02-19,0
42332005,2017-02-19,0
42332416,2017-02-19,0
42332491,2017-02-19,0
42332546,2017-02-19,2
42333037,2017-02-19,4
42333085,2017-02-19,5
42333095,2017-02-19,1
42333122,2017-02-19,0
42333591,2017-02-19,1
42333637,2017-02-19,1
42333889,2017-02-19,-2
42334205,2017-02-19,0
42334332,2017-02-19,0
42334419,2017-02-19,2
42334531,2017-02-20,0
42334759,2017-02-20,3
42334853,2017-02-20,0
42334874,2017-02-20,0
42335031,2017-02-20,0
42335100,2017-02-20,0
42335241,2017-02-20,0
42335401,2017-02-20,0
42335421,2017-02-20,0
42335508,2017-02-20,0
42335628,2017-02-20,2
42335787,2017-02-20,0
42335943,2017-02-20,1
42336240,2017-02-20,2
42336377,2017-02-20,1
42336972,2017-02-20,0
42337032,2017-02-20,1
42337261,2017-02-20,1
42337418,2017-02-20,1
42337560,2017-02-20,3
42337619,2017-02-20,2
42337654,2017-02-20,0
42338343,2017-02-20,0
42338575,2017-02-20,0
42338702,2017-02-20,0
42338871,2017-02-20,4
42338899,2017-02-20,2
42338979,2017-02-20,0
42339883,2017-02-20,2
42339923,2017-02-20,1
42339991,2017-02-20,0
42340016,2017-02-20,0
42340147,2017-02-20,4
42340224,2017-02-20,0
42340289,2017-02-20,1
42340430,2017-02-20,1
42340712,2017-02-20,1
42340813,2017-02-20,-1
42340928,2017-02-20,2
42341000,2017-02-20,5
42341230,2017-02-20,0
42341286,2017-02-20,0
42341810,2017-02-20,0
42342664,2017-02-20,0
42343188,2017-02-20,2
42343274,2017-02-20,1
42343307,2017-02-20,1
42343429,2017-02-20,0
42343614,2017-02-20,1
42343674,2017-02-20,-3
42344053,2017-02-20,0
42344080,2017-02-20,2
42344218,2017-02-20,3
42345165,2017-02-20,1
42345241,2017-02-20,1
42345375,2017-02-20,2
42345605,2017-02-20,0
42345799,2017-02-20,0
42346011,2017-02-20,0
42346032,2017-02-20,0
42346051,2017-02-20,0
42346483,2017-02-20,0
42346579,2017-02-20,0
42346963,2017-02-20,1
42347073,2017-02-20,0
42347213,2017-02-20,1
42347378,2017-02-20,0
42347517,2017-02-20,1
42347757,2017-02-20,0
42347968,2017-02-20,1
42347993,2017-02-20,0
42348232,2017-02-20,0
42348388,2017-02-20,0
42348481,2017-02-20,5
42348914,2017-02-20,1
42349147,2017-02-20,0
42349156,2017-02-20,4
42349250,2017-02-20,1
42349348,2017-02-20,1
42349375,2017-02-20,0
42349399,2017-02-20,0
42349409,2017-02-20,1
42349463,2017-02-20,-2
42349682,2017-02-20,1
42349890,2017-02-20,1
42349996,2017-02-20,-1
42350374,2017-02-20,0
42350429,2017-02-20,0
42350815,2017-02-20,1
42350913,2017-02-20,0
42350990,2017-02-20,-6
42351011,2017-02-20,4
42351171,2017-02-20,1
42351285,2017-02-20,1
42351299,2017-02-20,2
42351346,2017-02-20,0
42351382,2017-02-20,-1
42351461,2017-02-20,0
42351492,2017-02-20,1
42351553,2017-02-20,-4
42351618,2017-02-20,1
42351682,2017-02-20,2
42352212,2017-02-20,2
42352429,2017-02-20,1
42352578,2017-02-20,0
42352631,2017-02-20,-3
42352646,2017-02-20,0
42352666,2017-02-20,3
42352884,2017-02-20,1
42352886,2017-02-20,0
42353254,2017-02-20,-1
42353342,2017-02-20,-1
42353347,2017-02-20,0
42353414,2017-02-20,0
42353436,2017-02-20,2
42353455,2017-02-20,2
42353617,2017-02-20,1
42353658,2017-02-20,0
42353977,2017-02-20,-1
42354232,2017-02-20,3
42354345,2017-02-20,0
42354528,2017-02-20,3
42354614,2017-02-20,1
42355836,2017-02-20,1
42354903,2017-02-20,1
42354921,2017-02-20,0
42354946,2017-02-20,2
42355084,2017-02-20,1
42355140,2017-02-20,0
42355296,2017-02-20,0
42355337,2017-02-20,0
42355491,2017-02-20,1
42355504,2017-02-20,0
42355509,2017-02-20,1
42355863,2017-02-20,0
42355901,2017-02-20,0
42356093,2017-02-20,0
42356108,2017-02-20,0
42356161,2017-02-20,2
42356343,2017-02-21,-1
42356491,2017-02-21,0
42356834,2017-02-21,0
42356862,2017-02-21,0
42356977,2017-02-21,0
42357108,2017-02-21,1
42357167,2017-02-21,0
42357286,2017-02-21,0
42357437,2017-02-21,0
42357720,2017-02-21,0
42357854,2017-02-21,0
42358123,2017-02-21,1
42358162,2017-02-21,0
42358201,2017-02-21,1
42358373,2017-02-21,0
42358773,2017-02-21,0
42358846,2017-02-21,0
42359408,2017-02-21,0
42359667,2017-02-21,0
42359680,2017-02-21,0
42360336,2017-02-21,2
42360462,2017-02-21,0
42360672,2017-02-21,0
42360920,2017-02-21,0
42361158,2017-02-21,1
42361208,2017-02-21,1
42361672,2017-02-21,0
42361798,2017-02-21,2
42361888,2017-02-21,5
42362506,2017-02-21,3
42363355,2017-02-21,0
42363487,2017-02-21,1
42364055,2017-02-21,0
42364250,2017-02-21,0
42364564,2017-02-21,4
42364706,2017-02-21,0
42364951,2017-02-21,0
42364993,2017-02-21,0
42365161,2017-02-21,1
42365214,2017-02-21,0
42365476,2017-02-21,0
42365483,2017-02-21,7
42366265,2017-02-21,1
42366336,2017-02-21,-2
42366545,2017-02-21,0
42366582,2017-02-21,0
42366670,2017-02-21,0
42366723,2017-02-21,1
42366879,2017-02-21,0
42367414,2017-02-21,0
42367526,2017-02-21,1
42368062,2017-02-21,0
42368065,2017-02-21,2
42368070,2017-02-21,-1
42368097,2017-02-21,-1
42368457,2017-02-21,0
42368495,2017-02-21,-1
42368826,2017-02-21,0
42368930,2017-02-21,1
42369142,2017-02-21,0
42369457,2017-02-21,4
42369562,2017-02-21,4
42369604,2017-02-21,0
42369654,2017-02-21,1
42370038,2017-02-21,1
42370047,2017-02-21,0
42370195,2017-02-21,0
42370218,2017-02-21,4
42370227,2017-02-21,2
42370239,2017-02-21,0
42370474,2017-02-21,1
42370519,2017-02-21,1
42370815,2017-02-21,1
42371045,2017-02-21,0
